Date,Close,High,Low,Open,Volume
2021-06-25,397.735107421875,398.1826291109268,396.7468552540623,397.0731713740786,58129500
2021-06-28,398.5369873046875,398.70479729962966,397.0639410401673,398.2573039797839,53159600
2021-06-29,398.75140380859375,399.553181588353,398.2199770743729,398.91921379244826,35970500
2021-06-30,399.08697509765625,399.7582434032112,398.26653289619884,398.29450122342985,64827900
2021-07-01,401.29656982421875,401.45507598441856,399.7768909463528,399.8421598624358,53441000
2021-07-02,404.3639831542969,404.71826768717443,401.38056141092403,402.45274727158574,57697700
2021-07-06,403.6273193359375,404.6342359510612,400.9049741658819,404.41979315569,68710400
2021-07-07,405.0538330078125,405.33354476274883,402.303519022366,404.3079918986779,63549500
2021-07-08,401.75347900390625,402.50865241662655,398.5835829803211,399.75830982322657,97595200
2021-07-09,406.04205322265625,406.3404010235605,401.55761775710965,403.25443886623873,76238600
2021-07-12,407.4964599609375,407.74820336371283,405.52928784657445,405.9581450244714,52889600
2021-07-13,406.10736083984375,408.2050710020873,405.8463136021785,406.71336030742225,52911300
2021-07-14,406.7132873535156,408.2795989505662,405.47332031002753,407.79477670185605,64130400
2021-07-15,405.3242492675781,406.0514543731517,403.4316495407636,405.3801859332363,55126400
2021-07-16,402.14501953125,406.54555043309637,401.7534629006535,406.4989460325066,75874700
2021-07-19,396.2061767578125,402.2102917266134,393.40922985130334,397.34360297120685,147987000
2021-07-20,401.8839111328125,403.1518749888616,396.075575412109,396.8680492656384,99608200
2021-07-21,405.1377258300781,405.2775959293525,401.83734914667167,403.0773163550678,64724400
2021-07-22,405.9861755371094,406.2285867170565,404.33598703643406,405.31490711357736,47878500
2021-07-23,410.16302490234375,410.49864494120817,407.2262357541961,407.90680809478937,63766600
2021-07-26,411.1698303222656,411.1791625832427,409.5289741551596,409.57557855601476,43719200
2021-07-27,409.2958984375,410.16294515467484,406.48028699392114,410.1349768235407,67397100
2021-07-28,409.1280212402344,410.49852624000596,407.7109118436593,409.9204951499821,52472400
2021-07-29,410.8248596191406,411.8970168587412,410.0417179366842,410.0510501972417,47435300
2021-07-30,408.8297119140625,410.27478967456426,408.1397790411661,408.2703168786377,68951200
2021-08-02,407.9720153808594,411.08594634074757,407.6177308698033,410.535883503272,58783300
2021-08-03,411.291015625,411.4122212036647,406.5828332901923,408.76444835011597,58053900
2021-08-04,409.2678527832031,411.2629930818675,409.03477391711556,410.01369377387937,46732200
2021-08-05,411.8597106933594,411.94361567540324,410.1069529741895,410.4239368348036,38969700
2021-08-06,412.540283203125,412.95983656575635,411.8969832214965,412.1766949472546,46930000
2021-08-09,412.2047424316406,412.82937801362914,411.44023673390757,412.5123940918411,41222600
2021-08-10,412.71746826171875,413.42603723143196,411.9716271529787,412.6521993404,43339300
2021-08-11,413.74298095703125,413.83621819957546,412.66149153794436,413.78028154445127,44034300
2021-08-12,414.9830627441406,415.1229328726098,412.698906156745,413.593921338042,38909400
2021-08-13,415.73822021484375,415.756856285703,414.9457461970688,415.43054010755844,39470300
2021-08-16,416.7171325683594,416.8476419659867,412.8946326638833,414.44228007699377,73740000
2021-08-17,413.9854736328125,414.84318814832017,411.0113842575715,414.17191970261024,92673900
2021-08-18,409.4543151855469,414.5354460503362,409.21193250248587,412.97846664369814,89351900
2021-08-19,410.0883483886719,411.28173973529556,406.6014969603048,406.74133861748237,92812200
2021-08-20,413.35137939453125,413.6776955043849,409.94843356779614,410.4332558288395,72008700
2021-08-23,416.9874267578125,417.8917739029661,413.42597482930967,415.02955857787043,54973000
2021-08-24,417.6494445800781,418.18087133123964,417.1366823512831,417.6494445800781,38744700
2021-08-25,418.5258483886719,419.03861064787276,417.4629948233235,417.8359438685796,40529700
2021-08-26,416.0552062988281,418.47920431591973,415.96196904001306,418.2461253948904,57829600
2021-08-27,419.77508544921875,420.14800598686645,416.80099650435585,416.85693316240236,77235100
2021-08-30,421.62103271484375,422.4041742907106,420.20389499964745,420.4463061250384,48357400
2021-08-31,420.99639892578125,421.86344554117693,420.3997317809541,421.5278256069639,59300200
2021-09-01,421.22021484375,422.4415461141893,420.987135922643,421.9287838685606,48721400
2021-09-02,422.5161437988281,423.31792162382027,421.3227808707356,422.6373493891215,42501000
2021-09-03,422.41357421875,422.92636491207014,420.98713237168766,421.38804973614276,47170500
2021-09-07,420.9031677246094,422.16179940000075,420.2318993945348,422.06856215515467,51671500
2021-09-08,420.3904113769531,421.0989803051799,418.47914741318687,420.3717753085308,56181900
2021-09-09,418.5909729003906,421.93798172709813,418.34856179501094,420.19455650488635,57970400
2021-09-10,415.2906188964844,420.93111629475897,415.169413329075,420.51159139066226,89948200
2021-09-13,416.353515625,418.5351593108477,414.0506948028417,418.2741120636888,83738600
2021-09-14,414.1066589355469,417.99439930193716,413.2209476783512,417.789288718798,78197100
2021-09-15,417.5655517578125,418.05967793066094,413.426067858019,414.5261935331129,78792200
2021-09-16,416.9034729003906,418.01290200520714,413.9666567487953,417.04331451427447,77786700
2021-09-17,412.842529296875,416.5556814670835,412.48710977006306,416.13481245625456,118425000
2021-09-20,405.95867919921875,408.31563107334745,401.1137908654286,406.74432982392835,166445500
2021-09-21,405.5751647949219,409.5782577328852,405.05139775953694,408.2875359159857,92526100
2021-09-22,409.5314636230469,411.5610822337272,405.687384755819,407.838568692879,102350100
2021-09-23,414.50732421875,416.1067119256756,411.1589540771979,411.39277968477785,76396000
2021-09-24,415.1901550292969,415.9009940953473,412.6648267475049,412.8799566078013,62094800
2021-09-27,414.00238037109375,415.3211319949362,413.31023699793775,414.16136583806065,61371100
2021-09-28,405.6593933105469,411.57051184242243,404.9298585168966,411.2431502653508,130436300
2021-09-29,406.3421325683594,408.7645623202573,405.78094542874345,407.0342471994263,82329200
2021-09-30,401.3757019042969,408.5120355292715,401.0389781842043,407.81055870084094,140506000
2021-10-01,406.1457214355469,407.819920791209,399.5892707562588,403.0966548978282,129240100
2021-10-04,400.90802001953125,405.8838069157906,398.7755032227819,404.9859246361656,128570000
2021-10-05,405.0794982910156,407.31485631227736,401.60953418086086,402.4045184317474,90682500
2021-10-06,406.762939453125,406.96870708815,399.879128650759,401.4971832622584,113032200
2021-10-07,410.27978515625,413.10438834176847,409.8495540118839,410.0272637647416,72437500
2021-10-08,409.5314636230469,411.4301547502559,408.90482704747944,411.04667737060987,74557400
2021-10-11,406.566650390625,411.77629222213716,406.5011723645591,408.8768487322521,65233300
2021-10-12,405.56585693359375,407.8854173602366,404.7802062753356,407.48324414407466,71181200
2021-10-13,407.0249328613281,407.83864146494665,403.62044662249696,406.58533954701886,72974000
2021-10-14,413.871337890625,414.0209897091665,410.20493969427326,410.6725909235282,70236800
2021-10-15,417.02337646484375,417.38815818898604,415.35853893557567,415.9758420926981,66260200
2021-10-18,418.2579040527344,418.59459923333367,414.5915058971594,415.24622902810097,62213200
2021-10-19,421.484619140625,421.55006860524617,419.26792883450116,419.8758981308074,46996800
2021-10-20,423.1401672363281,423.4394708582434,421.8307495694043,421.9429812918315,49571600
2021-10-21,424.2437744140625,424.4682378362627,422.11128627367634,422.5415173472805,41305400
2021-10-22,423.80426025390625,425.25399624119467,421.86817724672443,423.81362241263184,58845100
2021-10-25,426.07696533203125,426.4043268564078,423.12143508500935,424.8891416475836,45214500
2021-10-26,426.46044921875,428.8267630097883,426.086333989396,427.62024353585866,56075100
2021-10-27,424.5711975097656,427.58287254810574,424.4963573294037,426.9188157990134,72438000
2021-10-28,428.6678466796875,428.74265832035,425.98353308393456,425.992866699538,51437900
2021-10-29,429.5376281738281,429.8275696350324,426.08636002655044,426.3763014877547,70162400
2021-11-01,430.2764892578125,430.8937922170224,428.55553640630086,430.5196484527775,48433600
2021-11-02,432.0162048339844,432.3248706330071,430.3139474896051,430.4449035360186,48908400
2021-11-03,434.6537780761719,435.05595130001086,431.0154376576969,431.4550309735482,52509800
2021-11-04,436.70208740234375,436.7862612009498,434.906294069248,435.25235142235067,52847100
2021-11-05,438.2172546386719,440.20009126070624,436.71143139873345,438.91873147438207,66390600
2021-11-08,438.59136962890625,439.8072799359265,437.9086171102104,439.3115707807346,50405200
2021-11-09,437.1416931152344,439.19000790226266,435.7387393456625,438.9561822740007,51149100
2021-11-10,433.6248779296875,437.14162395618587,432.1471127518589,435.45806257315104,69429700
2021-11-11,433.76513671875,435.1868144801551,433.7464409483171,435.1119743121017,34848500
2021-11-12,437.0387878417969,437.59061289028136,434.08322852376944,435.02789318029676,53466700
2021-11-15,437.1883850097656,438.47910686218404,436.06603927869656,438.32012144161854,46980500
2021-11-16,438.9186706542969,440.0503784670045,436.85166052357863,436.9264721500284,48857500
2021-11-17,437.8524475097656,438.83450354133987,437.23514454531596,438.65679381476366,47858300
2021-11-18,439.33966064453125,439.60154420700337,436.16897141797494,438.88134300282934,50625600
2021-11-19,438.5540466308594,440.4714055296714,438.18926491878597,439.22743709652724,57315600
2021-11-22,437.3193359375,442.90309222744014,437.11356827439874,440.4245466558774,72762000
2021-11-23,437.89923095703125,438.7503595623578,434.4012091306797,436.9919864914119,73206500
2021-11-24,439.06842041015625,439.1900143055321,435.09338467174774,435.9070933030563,61858800
2021-11-26,429.2757873535156,433.88682180438246,428.1534129420354,432.4277521953583,112669600
2021-11-29,434.54150390625,436.37468863148496,431.8571905656505,434.04579477237445,86268800
2021-11-30,426.08636474609375,434.0083773215289,425.8431769850362,432.10971456592034,148559600
2021-12-01,421.3537902832031,434.6070397085966,421.1573847437486,431.77307418093795,131939200
2021-12-02,427.807373046875,429.3693408365679,421.17608151058477,421.56892113358685,127637800
2021-12-03,424.0848388671875,430.5196955865321,419.8759779470982,429.4628278206349,137331600
2021-12-06,429.107421875,430.9780267874127,424.2157797535011,426.61951391631123,98977500
2021-12-07,437.9834289550781,438.5446161321875,428.976461819127,434.36381305031244,95484700
2021-12-08,439.1432189941406,439.59217446913857,436.62725298872556,438.37629263787375,72238800
2021-12-09,436.1783142089844,439.24610518022257,435.9819086816433,437.8618472439546,61272600
2021-12-10,440.2842712402344,440.4339230591345,436.3279600988827,438.8719839338528,77159800
2021-12-13,436.3840637207031,440.1159113005939,436.10345586445044,439.7698539667308,87724700
2021-12-14,433.38177490234375,435.60779953329444,430.47299767904116,433.12925348994673,97264100
2021-12-15,440.1532897949219,440.39644899556384,430.9311938196878,433.43782580010543,116899300
2021-12-16,436.2718505859375,442.276476487203,434.7285786686983,441.99589716215934,116568600
2021-12-17,431.6286315917969,436.19955239682724,429.9297889238789,433.2054531879676,135511600
2021-12-20,427.0389099121094,427.4331009530433,423.43473432064894,426.56961576775086,107134800
2021-12-21,434.6227722167969,434.76355475782685,428.28730007942625,430.4460420910775,69806300
2021-12-22,438.9683837890625,439.08100980710736,434.1721824687357,434.3693066437573,58890200
2021-12-23,441.6996765136719,443.19202853023717,439.8600513958449,439.96328236392037,56439700
2021-12-27,447.9506530761719,447.9975710329418,443.0230645907993,443.0699825475692,56808600
2021-12-28,447.5846252441406,449.4054889482958,446.8243709664045,448.382431076323,47274600
2021-12-29,448.1571960449219,449.1708589058926,446.6930004438283,447.6879018485856,54503000
2021-12-30,446.91827392578125,449.583861651596,446.4583747572178,448.57956514884495,55329000
2021-12-31,445.7919616699219,447.57527399414477,445.5197916430219,446.43022358419387,65237400
2022-01-03,448.3730163574219,448.5044324704969,444.750079206989,447.04960339482227,72668200
2022-01-04,448.222900390625,450.5036920806799,446.3738800084919,449.7903556966754,71178700
2022-01-05,439.6160583496094,448.62651310720656,439.522193776869,447.85686371156027,104538900
2022-01-06,439.20306396484375,441.9062031753526,436.8471978839519,439.1561460016045,86858900
2022-01-07,437.46661376953125,440.38563825349837,436.11504433699366,439.21240288799294,85111600
2022-01-10,436.9222412109375,437.1380981844354,428.5594161640464,434.2848104246131,119362000
2022-01-11,440.9019775390625,440.99584212406734,433.67483414543824,436.6595675452727,74303100
2022-01-12,442.0938720703125,444.140016431985,440.1416209152974,442.62887430153415,67605400
2022-01-13,436.00250244140625,443.83972192368026,434.97944444252323,443.1920935855011,91173100
2022-01-14,436.1807556152344,436.52802870303964,431.6567531379873,432.8675400643002,95890900
2022-01-18,428.4562072753906,431.71311015183727,427.34867984369737,431.50661955919577,109709100
2022-01-19,424.0073547363281,431.3846465950604,423.73515605125175,429.99555394732135,109357600
2022-01-20,419.3144226074219,430.5680898311389,417.2025984308876,425.8845422677508,122379700
2022-01-21,411.08294677734375,420.5439049938418,411.05479027183264,418.19743405643766,202271200
2022-01-24,412.8287353515625,413.3355811285161,394.9204805481449,405.49836193837206,251783900
2022-01-25,407.78851318359375,412.7161024030997,400.9180390545414,406.4651000702844,167997300
2022-01-26,406.7654724121094,416.77082885836546,402.5230342303155,413.65470828881433,186391100
2022-01-27,404.7568054199219,414.47119995985975,403.0767530024136,411.3457135541372,149878300
2022-01-28,414.80914306640625,414.8560610276969,401.54688476779603,406.1084105135008,164457400
2022-01-31,422.28033447265625,422.6276076174351,412.8005853653847,414.14275997921226,152251400
2022-02-01,425.1336364746094,425.77186972605006,419.49271090214194,423.0030224285111,123155400
2022-02-02,429.2633972167969,429.986099950846,425.22745003532464,427.52700300171256,117361000
2022-02-03,419.1735534667969,425.1523565396717,418.338196105121,423.25641842670075,118024400
2022-02-04,421.1446228027344,424.9740508376599,416.57367327477516,418.9389343536051,118454400
2022-02-07,419.7930603027344,423.293976730891,418.46964721095105,421.90488421960123,84472900
2022-02-08,423.2471008300781,424.16692787247695,417.8783734599183,419.29565126198895,81012000
2022-02-09,429.44171142578125,429.7608280199488,427.0670841027158,427.26417963134577,92589900
2022-02-10,421.7265319824219,429.6012734878491,419.7367292271085,423.6224701723359,140103700
2022-02-11,413.41064453125,423.87589961159756,411.98400045457316,421.81102228825836,153214600
2022-02-14,412.0589904785156,414.48056412906124,408.6049926996046,412.90374279218094,123006300
2022-02-15,418.7042541503906,418.8731931731084,415.96356366027453,416.4798044209463,88482700
2022-02-16,419.1735534667969,420.54388440699483,414.79972841637374,416.667510025212,84863600
2022-02-17,410.2194519042969,419.1454369302685,409.6187702110395,416.00115999955716,102259100
2022-02-18,407.5632019042969,411.7211411385126,405.30120069692,410.4728026773066,132642900
2022-02-22,403.189453125,408.75527583891903,399.70726930226397,405.36698523466555,124391800
2022-02-23,396.0373840332031,406.6528164705641,395.47422526850164,406.08965770586263,132578000
2022-02-24,401.9972839355469,402.4290550978843,385.42184279426,385.77848222256455,213942900
2022-02-25,410.8670959472656,410.95156547095496,401.5844423836347,403.22697217896933,121804500
2022-02-28,409.81585693359375,411.2894475933548,404.2500346060891,405.4983445727152,145615000
2022-03-01,403.5742492675781,410.3227021337157,400.8804765076019,408.32350426508583,137785900
2022-03-02,410.9984436035156,412.7160475859228,405.06655868510256,405.8174178662053,117726500
2022-03-03,408.9522399902344,414.02061033566986,407.15953316384133,413.41992880665765,105501700
2022-03-04,405.6297912597656,406.7560802365222,401.60323870750193,405.2355714996603,113978200
2022-03-07,393.672119140625,405.75174706324987,393.60641107929933,405.04780577504613,137896600
2022-03-08,390.6874084472656,400.97432894741854,389.62679900774907,393.85044666663845,164772700
2022-03-09,401.1620788574219,403.1331202623526,396.85396145942144,399.0314934618867,116990800
2022-03-10,399.3505554199219,400.2421971081939,394.62006242432875,396.57231346186796,93972700
2022-03-11,394.2728576660156,402.43856000737617,393.7660118820792,401.8284832426369,95636300
2022-03-14,391.3913269042969,398.4776572170098,390.2556430646185,395.04244919429476,95729200
2022-03-15,399.9983215332031,400.62715986315254,392.72425978740176,393.9913314993287,106219100
2022-03-16,408.8678283691406,408.92414137534934,398.7122961456911,403.48973577211655,144954800
2022-03-17,413.98321533203125,413.98321533203125,406.5871337484996,406.96256340055044,102676900
2022-03-18,418.5174865722656,418.8375945905653,411.6445165852454,412.3788887995638,106345500
2022-03-21,418.3950500488281,420.34394183547073,414.9020489062175,418.34795760108,88349800
2022-03-22,423.2909240722656,424.223004155329,419.77910261257296,419.77910261257296,74650400
2022-03-23,417.8395690917969,422.25522626407883,417.754837158317,420.76766221116077,79426100
2022-03-24,424.1383056640625,424.1477299023903,418.743503870044,419.85447216024164,64736900
2022-03-25,426.2095642089844,426.48260848847235,422.1987468815837,424.7690638457169,77101300
2022-03-28,429.2412109375,429.2412109375,423.73340526599765,425.6164137873708,68529800
2022-03-29,434.5512390136719,435.04083957177517,430.4368703799773,433.11073878007403,86581500
2022-03-30,431.86798095703125,434.221741418466,429.7684162817575,433.41203287887015,79666900
2022-03-31,425.22100830078125,431.9245142006821,424.7690759011227,431.10541007140074,121699900
2022-04-01,426.42608642578125,426.9344779963225,422.86720176985517,426.79325811561665,89048800
2022-04-04,430.0791015625,430.1826819640368,425.80469323655575,426.6237972828837,59601000
2022-04-05,424.6466064453125,431.0488230339406,423.50739449351903,428.59151104712674,74214500
2022-04-06,420.400390625,422.6694189011954,417.5288146796591,420.74877126914623,106898000
2022-04-07,422.51885986328125,424.32656069949695,417.5853866950133,419.5248831878406,78097200
2022-04-08,421.3890686035156,424.2700693409283,419.8544120623101,421.7656645610829,79272700
2022-04-11,414.1866455078125,418.9694754163615,413.68764930436686,418.1315226739598,89770500
2022-04-12,412.6518859863281,419.6754993093874,411.1078052988178,417.1616704401845,84363600
2022-04-13,417.3782653808594,418.13145732147433,412.22823575440935,412.40712386848077,74070400
2022-04-14,412.1811828613281,418.7152251179499,412.0776024456247,417.60422818757394,97869500
2022-04-18,412.35064697265625,414.02652350805334,410.128681843096,411.2584985167614,66002500
2022-04-19,419.0070495605469,419.7225732355812,412.0775635034835,412.24702736869455,77821000
2022-04-20,418.6962890625,421.3890057859334,417.5382573839223,420.77703385456124,65224400
2022-04-21,412.435302734375,423.68628874029804,411.5314668018448,422.3022765002863,85417300
2022-04-22,401.11846923828125,412.4541594531157,400.55356095514185,411.35261559680123,132471800
2022-04-25,403.4439392089844,403.6134030546147,394.33958173639525,398.8870627211197,119647700
2022-04-26,391.75982666015625,401.1183788743518,391.7315826889835,400.9206423437203,103996300
2022-04-27,392.8614501953125,398.1809719519438,390.7336702250882,392.83320621839357,122030000
2022-04-28,402.7848815917969,404.5078502485607,393.1721324210072,397.5877891116116,105449100
2022-04-29,387.8997497558594,400.95840906428657,387.15595335566474,398.8117805304688,145491100
2022-05-02,390.23468017578125,391.5904485536996,381.328029550651,387.96565155346553,158312500
2022-05-03,392.0235595703125,394.42438400889665,389.1801982351646,390.73370329446914,100028200
2022-05-04,403.9618225097656,404.52673082205837,389.5097261213919,392.6825909354839,144247900
2022-05-05,389.6038513183594,400.1392856315828,385.4894825550537,399.7155972479429,172929100
2022-05-06,387.2784118652344,390.53600900560394,381.9965860353054,387.0524600062871,151770800
2022-05-09,374.87872314453125,382.63670821024124,373.3063985587751,381.40334006214687,155586100
2022-05-10,375.7449645996094,382.3260707592916,371.72475140081883,380.82908230261177,132497200
2022-05-11,369.77587890625,380.4054723691591,369.0320823332597,374.7846895595935,142361000
2022-05-12,369.3897399902344,372.64733635025226,362.6203227573482,366.59347147586817,125090800
2022-05-13,378.2210693359375,379.59565742635624,372.46846371843355,373.50412408755506,104174400
2022-05-16,376.6864013671875,380.33944215793855,374.3420651693036,376.5828496996567,78622400
2022-05-17,384.4349670410156,384.67034306970953,379.03071388415356,382.7496666304879,83029700
2022-05-18,368.9378356933594,380.17939855656863,367.7044674442447,379.8969587790726,117674500
2022-05-19,366.67816162109375,371.0844224400129,364.46562134290997,365.8873016619092,98510700
2022-05-20,366.8382568359375,373.8053816147372,358.2799877872286,370.24649717138874,131432200
2022-05-23,373.7018737792969,374.46448991142154,367.5444280343373,369.851096171746,76414900
2022-05-24,370.84912109375,372.035396905163,364.32447483504643,369.5969043569321,91448800
2022-05-25,374.12554931640625,376.0838942993882,368.96612427599865,369.3615399815034,91472900
2022-05-26,381.60107421875,383.2298868677585,375.14236904234315,375.34950112064234,82168300
2022-05-27,390.96905517578125,391.08203108602834,383.85128550592344,384.0489933488559,84768700
2022-05-31,388.77532958984375,392.0988383279228,386.04497310590705,389.35905760743515,95937000
2022-06-01,385.6307067871094,391.89170405110434,383.1263021350257,390.8843163808003,86585800
2022-06-02,392.9744567871094,393.02152050473194,383.22988244769175,385.4706670691487,79609600
2022-06-03,386.52520751953125,389.8204727754395,385.5554591792327,388.276391835389,71874300
2022-06-06,387.7020263671875,392.2400548190691,386.5345416096812,390.517114758432,57508900
2022-06-07,391.42095947265625,391.8728918468309,383.76652548386954,384.22788209472355,59272400
2022-06-08,387.1653747558594,391.4963000067229,386.3745146420819,389.7168432014017,64350000
2022-06-09,377.9575500488281,387.65503442529234,377.9575500488281,385.395429483755,86289800
2022-06-10,366.9983215332031,372.6285269294592,366.9512578167044,371.78117890548924,132893900
2022-06-13,353.0640869140625,359.47572843382756,351.4635182270805,357.63038818463684,170004900
2022-06-14,352.0001525878906,355.8320813809722,348.9120201197082,354.80584530354247,104011800
2022-06-15,357.0184020996094,361.4434545749502,350.3525363114145,355.28600909693944,125666800
2022-06-16,345.2025146484375,349.24157577546,342.7828419203488,348.83673585883366,134473300
2022-06-17,345.9466552734375,349.27508426837926,342.4575241953979,345.61572844834046,111113900
2022-06-21,354.6554260253906,356.03595201089433,351.5728544262298,351.64851628810544,76811900
2022-06-22,354.01239013671875,358.10670044343743,350.0315148923091,350.4475684991193,90059400
2022-06-23,357.4826354980469,358.2107149131913,352.594048691356,356.1399405915164,79292100
2022-06-24,368.848388671875,368.85785361765244,360.6124718749588,360.64083785574906,98050300
2022-06-27,367.43951416015625,370.05873603154885,366.3521130366236,369.7656112640716,66009600
2022-06-28,359.9316711425781,371.7607760766396,359.8182072157404,368.99025938902804,86548900
2022-06-29,359.6385803222656,361.4635259830783,357.82309960843037,360.48015261997824,65676000
2022-06-30,356.7167663574219,359.94116789384236,352.2820347335468,355.7617301279105,112508300
2022-07-01,360.4896240234375,360.9246076353703,353.45457064095484,356.06435688635764,74839700
2022-07-05,361.1704406738281,361.1893705698523,352.6035661740261,355.4213793094931,81438000
2022-07-06,362.3902282714844,364.8676206487518,358.9388985354465,361.31226305640257,70426200
2022-07-07,367.8177490234375,368.61202540572873,362.4090803527021,364.15839292566767,64525900
2022-07-08,367.5151672363281,369.3779436355089,364.6689887193885,366.191344484654,72397800
2022-07-11,363.3168640136719,365.81315719235283,362.6265865895648,364.84868487322194,58366900
2022-07-12,360.10186767578125,365.1417783353174,358.3620201292297,362.7683853874002,62219200
2022-07-13,358.2107238769531,361.1325642695577,354.2677081449695,354.68376178018957,84224600
2022-07-14,357.3407897949219,358.41872587951195,350.8447207380731,353.27481661524047,89704800
2022-07-15,364.1678466796875,364.2813106084498,359.82767826526884,361.7282567851243,79060400
2022-07-18,361.16094970703125,367.91231341217645,359.94115471730987,367.2409659059459,63203600
2022-07-19,370.9192199707031,371.48656848607965,364.413714078224,365.0661316858812,78506000
2022-07-20,373.283203125,374.6921241030142,369.7467753994989,371.1084004946054,71843800
2022-07-21,377.0843200683594,377.1315870823754,370.3140272958178,372.70632110715457,64903900
2022-07-22,373.5857849121094,378.398739668535,371.373151393961,377.20733937817687,72197300
2022-07-25,374.0396728515625,374.89068131119404,371.80810941835625,374.20986877217916,53631500
2022-07-26,369.61431884765625,372.61176321867686,368.7254796625264,372.40373641244344,52946400
2022-07-27,379.21185302734375,380.95170043904375,372.60229122410834,372.89541596509065,82342100
2022-07-28,383.9681701660156,384.6584187925759,376.4792322767679,380.01568879561586,73966600
2022-07-29,389.56591796875,390.5493202190506,384.63003453579483,385.39594499465454,87003700
2022-08-01,388.412353515625,390.90867586229285,386.1713539150999,386.88053246496474,69997500
2022-08-02,385.849853515625,390.5209784232061,384.67735424307455,386.85215686600816,63435400
2022-08-03,391.89202880859375,393.05506301560587,387.6842250670768,387.96788490865407,67820600
2022-08-04,391.62725830078125,392.4971676933185,389.9914096457841,391.81635523733325,45656600
2022-08-05,390.96539306640625,391.608374668419,387.3060365044083,387.3627684777301,56814900
2022-08-08,390.5114440917969,394.8894434033857,389.4145780273554,392.64844425670384,53886100
2022-08-09,388.9607849121094,390.2845790454968,387.8922846576991,389.78342737869485,44931800
2022-08-10,397.1304626464844,397.2723214201462,394.03845502715103,395.9863295063462,68665700
2022-08-11,397.1304626464844,401.8205168538203,396.3929182209303,399.9671764150068,59489700
2022-08-12,403.8535461425781,403.95754514425806,398.11392088393785,399.0594922732407,61694500
2022-08-15,405.5176696777344,406.03775117563913,401.593554788117,401.6502867542093,54048300
2022-08-16,406.31195068359375,408.2314590393534,403.6454330101121,404.4491742905428,59289000
2022-08-17,403.427978515625,406.12286241940274,401.43283697746534,402.7282650065522,63563400
2022-08-18,404.6004943847656,405.28127797974213,402.3405652552225,403.62652829890396,49023200
2022-08-19,399.1634521484375,402.1136297635589,398.29351392155985,401.8488709739081,68016900
2022-08-22,390.8519287109375,394.52075021683424,389.9536243733682,394.3505254404988,77695600
2022-08-23,389.9063415527344,392.80925244544267,389.35789402468396,390.42639423875585,49105200
2022-08-24,391.154541015625,392.5161373089439,388.99863933775816,389.6794230561428,49177800
2022-08-25,396.67657470703125,396.7238417233846,391.55156621776786,392.6389673027772,50942300
2022-08-26,383.2494812011719,397.102094248587,383.1927492346699,396.5631405668187,103087000
2022-08-29,380.71539306640625,383.75066898657906,379.36323297639854,380.3088043159643,65370800
2022-08-30,376.5359191894531,382.1053477002366,374.44621480785787,381.8689548878579,85652400
2022-08-31,373.6708984375,379.4010588054785,373.53853344707875,378.1623625816232,76029700
2022-09-01,374.8433532714844,375.18374505731157,368.8106043103933,371.50548804103204,78740100
2022-09-02,370.8908996582031,379.70363162679985,369.08485490441115,378.4933014446806,99632100
2022-09-06,369.491455078125,372.66856083501824,367.2788216710287,371.7324544703169,76637400
2022-09-07,376.1293029785156,376.8952133261025,368.9618861280906,369.1793490313916,70964200
2022-09-08,378.5877990722656,379.0416547769603,372.6685141668355,373.86940805077325,80821700
2022-09-09,384.4692687988281,385.329742082949,380.5545900462263,380.81934883699086,76706900
2022-09-12,388.6014404296875,389.3200838556924,386.22804721967884,386.5306369628963,69256300
2022-09-13,371.7039794921875,381.15968983868663,370.5882125968697,379.95879615649693,122947100
2022-09-14,373.1224365234375,374.6353563576037,369.8318380483669,372.9995076387831,85023700
2022-09-15,368.88623046875,374.4083627921359,367.6191685285438,371.5716492033494,87633800
2022-09-16,366.07208251953125,366.7272091723702,362.7964492553366,364.72387185360486,103084800
2022-09-19,368.910888671875,368.910888671875,362.8628623346067,362.9388349935968,73278500
2022-09-20,364.6763610839844,366.6037545982577,361.9324497442443,365.5973340819425,77274900
2022-09-21,358.3149719238281,369.63246357967904,358.30546809821095,366.5941948401459,106746600
2022-09-22,355.3052062988281,359.1789716401422,354.5646322346763,357.54590716854085,89472600
2022-09-23,349.3521423339844,351.8871721443201,344.9276764863623,351.849185813524,122346900
2022-09-26,345.8960876464844,351.4978686011886,344.68078591741266,347.88994974224795,92581200
2022-09-27,345.0130920410156,351.6782582118454,342.6299498244517,349.4185498276247,108294100
2022-09-28,351.8017272949219,353.4822530130937,344.2725525183402,345.9625820630532,110802200
2022-09-29,344.45294189453125,348.55456731120603,341.51912810704937,348.2697422736175,112952300
2022-09-30,339.1264953613281,347.4152519853497,338.9935866635343,343.51297496490554,153711200
2022-10-03,348.0798645019531,349.9218104770214,341.0538996463219,342.8293767828373,89756500
2022-10-04,358.86566162109375,358.8941441243227,348.0418757679158,353.57718804598346,103602800
2022-10-05,358.0302429199219,360.28044827080936,352.2006000462184,354.5172742494744,88065700
2022-10-06,354.3367919921875,359.57777574073987,353.8430566051313,356.6344579970455,82333500
2022-10-07,344.45294189453125,354.42222386124985,342.69644356252195,350.32056946949496,107789500
2022-10-10,341.8229064941406,345.80112674980717,339.5917095898351,345.5637629110446,76042800
2022-10-11,339.658203125,344.68083086003986,337.7308096086358,340.1329308775536,92482800
